2016-1-1 0:0:00,1.151922904026
2016-01-27 18:50:00,1.620415366077989083*10^-01
2016-01-27 18:55:00,0.929
2016-01-27 19:00:00,1.47392933418692*10^+00
2016-01-27 19:05:00,1
2016-01-27 19:10:00,0.8546217681628754
2016-01-27 19:15:00,9.9399273283*10^-01
2016-01-27 19:20:00,1.2504968059950
2016-01-27 19:25:00,0.857556989816
2016-01-27 19:30:00,1.02669957491
2016-01-27 19:35:00,0.5089628784959
2016-01-27 19:40:00,9.5*10^-01
2016-01-27 19:45:00,7.926801861229725*10^-01
2016-01-27 19:50:00,1.32421783*10^+00
2016-01-27 19:55:00,1.0
2016-01-27 20:00:00,0.6703619645770461100
2016-01-27 20:05:00,8.775652995694265268*10^-01
2016-01-27 20:10:00,1
2016-01-27 20:15:00,0.71216297
2016-01-27 20:20:00,5.22*10^-02
2016-01-27 20:25:00,9.8050*10^-01
2016-01-27 20:30:00,0.0
2016-01-27 20:35:00,0.13679203467
2016-01-27 20:40:00,0.089384913718973
2016-01-27 20:45:00,0.5030996561996171623
2016-01-27 20:50:00,1.340*10^+00
2016-01-27 20:55:00,1.45178
2016-01-27 21:00:00,7.5852668*10^-01
2016-01-27 21:05:00,8.689354*10^-01
2016-01-27 21:10:00,3.99*10^-01
2016-01-27 21:15:00,1.390812777863*10^+00
2016-01-27 21:20:00,9.359002527482344069*10^-01
2016-01-27 21:25:00,1.1739481727936996
2016-01-27 21:30:00,5.3474681127571821*10^-01
2016-01-27 21:35:00,1.3082
2016-01-27 21:40:00,3.10093159233263305*10^-01
2016-01-27 21:45:00,0.576335025055490
2016-01-27 21:50:00,6*10^-02
2016-01-27 21:55:00,0.0780613460
2016-01-27 22:00:00,0.18053565974
2016-01-27 22:05:00,0.4
2016-01-27 22:10:00,1.1205660470857126132*10^+00
2016-01-27 22:15:00,0.99913241737
2016-01-27 22:20:00,1.34286807656
2016-01-27 22:25:00,0
2016-01-27 22:30:00,1.41731928727464696*10^+00
2016-01-27 22:35:00,0.2217788827706961
2016-01-27 22:40:00,1.0943830023
2016-01-27 22:45:00,1*10^+00
2016-01-27 22:50:00,7*10^-01
2016-01-27 22:55:00,1.1354085528922
2016-01-27 23:00:00,0.4340378730
2016-01-27 23:05:00,1.08466638302648*10^-01
2016-01-27 23:10:00,3.9517749375439132*10^-01
2016-01-27 23:15:00,0.898154027480
2016-01-27 23:20:00,8.839292*10^-01
2016-01-27 23:25:00,5.52628813103*10^-01
2016-01-27 23:30:00,7.183832*10^-01
2016-01-27 23:35:00,9.83*10^-01
2016-01-27 23:40:00,0.7482091697157405
2016-01-27 23:45:00,0.29844
2016-01-27 23:50:00,0.3919958560225
2016-01-27 23:55:00,1.271617458561256964
2016-01-28 00:00:00,0.493597897232323
2016-01-28 00:05:00,0.7794
2016-01-28 00:10:00,0.1525715632143297973
2016-01-28 00:15:00,1.0024030688229961*10^+00
2016-01-28 00:20:00,0.65
2016-01-28 00:25:00,1.2
2016-01-28 00:30:00,0.12485657894278716
2016-01-28 00:35:00,0.341134311
2016-01-28 00:40:00,1.2244*10^+00
2016-01-28 00:45:00,
2016-01-28 00:50:00,1.41947145
2016-01-28 00:55:00,1.6190946854739890*10^-01
2016-01-28 01:00:00,0.078810331914020
2016-01-28 01:05:00,0.4281751878691
2016-01-28 01:10:00,8.68058433*10^-01
2016-01-28 01:15:00,1.3925155195838381
2016-01-28 01:20:00,7.77076932*10^-01
2016-01-28 01:25:00,1
2016-01-28 01:30:00,8.3497907*10^-01
2016-01-28 01:35:00,1.3940553694936
2016-01-28 01:40:00,0.8071
2016-01-28 01:45:00,7.315217*10^-02
2016-01-28 01:50:00,1.3*10^+00
2016-01-28 01:55:00,7.5556*10^-01
2016-01-28 02:00:00,0.3853
2016-01-28 02:05:00,5.3567452520861969*10^-01
2016-01-28 02:10:00,1.3470208
2016-01-28 02:15:00,3.9*10^-01
2016-01-28 02:20:00,0.405343503880008837
2016-01-28 02:25:00,4.905179145*10^-01
2016-01-28 02:30:00,7.4441008118186625*10^-01
2016-01-28 02:35:00,1.12
2016-01-28 02:40:00,1.288537231873970956*10^+00
2016-01-28 02:45:00,1.2
2016-01-28 02:50:00,1.1972477206481841883
2016-01-28 02:55:00,1
2016-01-28 03:00:00,4.92958724728300*10^-03
2016-01-28 03:05:00,2.85737492277165*10^-01
2016-01-28 03:10:00,0.995092473456213322
2016-01-28 03:15:00,7.36767069*10^-01
2016-01-28 03:20:00,1.087464922*10^+00
2016-01-28 03:25:00,1.12*10^+00
2016-01-28 03:30:00,0.6161728781258
2016-01-28 03:35:00,9*10^-02
2016-01-28 03:40:00,1.401254768*10^+00
2016-01-28 03:45:00,1
2016-01-28 03:50:00,5.993768531360555984*10^-01
2016-01-28 03:55:00,1.391
2016-01-28 04:00:00,1.30664850530
2016-01-28 04:05:00,1.472988636685995889*10^+00
2016-01-28 04:10:00,1.3799758096597974*10^+00
2016-01-28 04:15:00,3.862537675939*10^-01
2016-01-28 04:20:00,8.91311*10^-01
2016-01-28 04:25:00,6.7908*10^-01
2016-01-28 04:30:00,4.69*10^-01
2016-01-28 04:35:00,8.9301411872*10^-01
2016-01-28 04:40:00,1.3747857*10^+00
2016-01-28 04:45:00,1.180089*10^+00
2016-01-28 04:50:00,1.1423817515105*10^+00
2016-01-28 04:55:00,1.44095*10^+00
2016-01-28 05:00:00,7.484978641143523*10^-01
2016-01-28 05:05:00,1.17354740257074464*10^+00
2016-01-28 05:10:00,2.4989*10^-01
2016-01-28 05:15:00,0.2872245669
2016-01-28 05:20:00,1.911110015*10^-01
2016-01-28 05:25:00,1.326*10^+00
2016-01-28 05:30:00,1.216
2016-01-28 05:35:00,0.14030582627295787
2016-01-28 05:40:00,3.920024944897753105*10^-01
2016-01-28 05:45:00,4.937440042820498*10^-01
2016-01-28 05:50:00,1.124201009
2016-01-28 05:55:00,0.5876478723193
2016-01-28 06:00:00,2.021*10^-01
2016-01-28 06:05:00,0.758864
2016-01-28 06:10:00,3.1130197076653227*10^-01
2016-01-28 06:15:00,5.484097702654*10^-01
2016-01-28 06:20:00,8.20854901019882011*10^-01
2016-01-28 06:25:00,5.060*10^-01
2016-01-28 06:30:00,0.6985752439119738
2016-01-28 06:35:00,0.1571023
2016-01-28 06:40:00,8.10922405128797*10^-01
2016-01-28 06:45:00,0.7
2016-01-28 06:50:00,0.36857
2016-01-28 06:55:00,1.11339639831026838*10^+00
2016-01-28 07:00:00,1.0775400*10^+00
2016-01-28 07:05:00,1.389
2016-01-28 07:10:00,1.3245947320594427*10^+00
2016-01-28 07:15:00,0.7269431993956414
2016-01-28 07:20:00,1.12257514247791
2016-01-28 07:25:00,0.0780712660
2016-01-28 07:30:00,2.3544051253*10^-01
2016-01-28 07:35:00,1.1
2016-01-28 07:40:00,0.0820913273292087631
2016-01-28 07:45:00,1.04289220554889*10^+00
2016-01-28 07:50:00,7.31522*10^-02
2016-01-28 07:55:00,0.810970689780530773
2016-01-28 08:00:00,1.251500629*10^+00
2016-01-28 08:05:00,4.27016885684345*10^-01
2016-01-28 08:10:00,0.601937248
2016-01-28 08:15:00,1.2566460795964*10^+00
2016-01-28 08:20:00,0.59903837512202474
2016-01-28 08:25:00,0.65721122508739
2016-01-28 08:30:00,0.40753
2016-01-28 08:35:00,7.241082371790467*10^-01
2016-01-28 08:40:00,7.8*10^-01
2016-01-28 08:45:00,1.0550933257
2016-01-28 08:50:00,3.7875067134*10^-01
2016-01-28 08:55:00,4.68894003*10^-01
2016-01-28 09:00:00,0.4621783339
2016-01-28 09:05:00,1.241060
2016-01-28 09:10:00,0.85915119566915144
2016-01-28 09:15:00,0.4
2016-01-28 09:20:00,8.680583186765*10^-01
2016-01-28 09:25:00,8.70668*10^-01
2016-01-28 09:30:00,4.445818092*10^-02
2016-01-28 09:35:00,1.02211357724019969*10^+00
2016-01-28 09:40:00,0.3259480089536
2016-01-28 09:45:00,1.15228544788075871*10^+00
2016-01-28 09:50:00,1.12517
2016-01-28 09:55:00,0.608819931097711
2016-01-28 10:00:00,1.44343465726982556*10^+00
2016-01-28 10:05:00,1.3640259734187396568*10^+00
2016-01-28 10:10:00,8.897526874*10^-01
2016-01-28 10:15:00,9.48011578968*10^-01
2016-01-28 10:20:00,7.583079*10^-01
2016-01-28 10:25:00,0.55484563371
2016-01-28 10:30:00,9.1061*10^-01
2016-01-28 10:35:00,0.278
2016-01-28 10:40:00,5.3752*10^-01
2016-01-28 10:45:00,0.6073687358793656843
2016-01-28 10:50:00,0.796724705163727065
2016-01-28 10:55:00,1.18896268503226*10^+00
2016-01-28 11:00:00,1.161019*10^+00
2016-01-28 11:05:00,0.6436
2016-01-28 11:10:00,0.959091005594977730
2016-01-28 11:15:00,6.432376076203015*10^-01
2016-01-28 11:20:00,0.73696
2016-01-28 11:25:00,0.6022851081110001115
2016-01-28 11:30:00,1.2532
2016-01-28 11:35:00,7.232023*10^-03
2016-01-28 11:40:00,4.774483971*10^-02
2016-01-28 11:45:00,1.441976414267894*10^+00
2016-01-28 11:50:00,1.2*10^+00
2016-01-28 11:55:00,3.578633136851076*10^-01
2016-01-28 12:00:00,0.8738623535604506
2016-01-28 12:05:00,3.6*10^-01
2016-01-28 12:10:00,0.556626
2016-01-28 12:15:00,0.5296468576554427
2016-01-28 12:20:00,7.984006736886*10^-01
2016-01-28 12:25:00,5.5*10^-01
2016-01-28 12:30:00,0.002148
2016-01-28 12:35:00,6.479329528044597*10^-01
2016-01-28 12:40:00,1.478907450558108794
2016-01-28 12:45:00,1.961967533902250*10^-01
2016-01-28 12:50:00,0.34278795581441
2016-01-28 12:55:00,1.296114297023096*10^+00
2016-01-28 13:00:00,1.11425171286*10^+00
2016-01-28 13:05:00,1.4906180757054*10^+00
2016-01-28 13:10:00,7.365770683328514*10^-01
2016-01-28 13:15:00,1.366382652*10^+00
2016-01-28 13:20:00,9.2*10^-01
2016-01-28 13:25:00,1.06584243689*10^+00
2016-01-28 13:30:00,0.54216910
2016-01-28 13:35:00,1.39*10^-01
2016-01-28 13:40:00,1
2016-01-28 13:45:00,1.45814490503*10^+00
2016-01-28 13:50:00,0.6
2016-01-28 13:55:00,4.6986170041834*10^-01
2016-01-28 14:00:00,1.11981866910113892
2016-01-28 14:05:00,8.1976882*10^-01
2016-01-28 14:10:00,0.6071299
2016-01-28 14:15:00,1.2045993761646558
2016-01-28 14:20:00,1.46378*10^+00
2016-01-28 14:25:00,0.057077
2016-01-28 14:30:00,5.75893*10^-01
2016-01-28 14:35:00,1.091981211254364*10^+00
2016-01-28 14:40:00,1.47275959838775861
2016-01-28 14:45:00,0.7866
2016-01-28 14:50:00,1.49452
2016-01-28 14:55:00,0.75557855296
2016-01-28 15:00:00,0.1498812684555916
2016-01-28 15:05:00,0.1934373323775070
2016-01-28 15:10:00,1*10^+00
2016-01-28 15:15:00,1.19357610
2016-01-28 15:20:00,0.6395381987745
2016-01-28 15:25:00,3.88053*10^-01
2016-01-28 15:30:00,1.002607930919*10^+00
2016-01-28 15:35:00,0.4831696040849990936
2016-01-28 15:40:00,0.83606422894451
2016-01-28 15:45:00,5.5755035092940119501*10^-01
2016-01-28 15:50:00,2.404688427879*10^-01
2016-01-28 15:55:00,0.34
2016-01-28 16:00:00,0
2016-01-28 16:05:00,0.0439153814427160685
2016-01-28 16:10:00,1.449512419267331*10^+00
2016-01-28 16:15:00,4.1*10^-02
2016-01-28 16:20:00,0.76953368274007639
2016-01-28 16:25:00,3.729641120289285405*10^-01
2016-01-28 16:30:00,3.34523862*10^-01
2016-01-28 16:35:00,1.3414234849
2016-01-28 16:40:00,1.1025108276412408*10^+00
2016-01-28 16:45:00,0.8469445050446988
2016-01-28 16:50:00,8.9341963*10^-01
2016-01-28 16:55:00,5.9129005232*10^-01
2016-01-28 17:00:00,1.00392355654*10^+00
2016-01-28 17:05:00,1.137625
2016-01-28 17:10:00,1.02280934994
2016-01-28 17:15:00,4.443092234173367*10^-01
2016-01-28 17:20:00,1.1063742843021
2016-01-28 17:25:00,1.0
2016-01-28 17:30:00,2.792*10^-01
2016-01-28 17:35:00,3.8117623416762*10^-01
2016-01-28 17:40:00,1.02056383458924
2016-01-28 17:45:00,1.0619*10^+00
2016-01-28 17:50:00,1.426629590302068
2016-01-28 17:55:00,4.4701006749971309*10^-02
2016-01-28 18:00:00,0.60399
2016-01-28 18:05:00,0.53886
2016-01-28 18:10:00,1.20
2016-01-28 18:15:00,7*10^-01
2016-01-28 18:20:00,3.1*10^-01
2016-01-28 18:25:00,9.28637978354765914*10^-01
2016-01-28 18:30:00,0.430293172565425430
2016-01-28 18:35:00,0.9661508856649282384
2016-01-28 18:40:00,5.10*10^-01
2016-01-28 18:45:00,0.3129458980695092873
2016-01-28 18:50:00,8.40924785*10^-01
2016-01-28 18:55:00,0.427
2016-01-28 19:00:00,1.90964638*10^-01
2016-01-28 19:05:00,1.46916*10^+00
2016-01-28 19:10:00,1.679*10^-01
2016-01-28 19:15:00,2.61*10^-02
2016-01-28 19:20:00,0.362628035183
2016-01-28 19:25:00,3.8384*10^-01
2016-01-28 19:30:00,3.2981059*10^-01
2016-01-28 19:35:00,0.977718602
2016-01-28 19:40:00,1.02992793*10^+00
2016-01-28 19:45:00,1.343104638319
2016-01-28 19:50:00,0.2
2016-01-28 19:55:00,1
2016-01-28 20:00:00,5.074392*10^-01
2016-01-28 20:05:00,1.7*10^-01
2016-01-28 20:10:00,0.542086162
2016-01-28 20:15:00,1.4*10^+00
2016-01-28 20:20:00,1.376
2016-01-28 20:25:00,0.37473741330892657
2016-01-28 20:30:00,2.887053684278882*10^-01
2016-01-28 20:35:00,0.576816635
2016-01-28 20:40:00,0
2016-01-28 20:45:00,2.5073*10^-01
2016-01-28 20:50:00,3.1480051*10^-01
2016-01-28 20:55:00,0.69816783801567184
2016-01-28 21:00:00,9.349818462203173*10^-02
2016-01-28 21:05:00,0.1760849236399330553
2016-01-28 21:10:00,0.479161185901221531
2016-01-28 21:15:00,6.494422*10^-02
2016-01-28 21:20:00,1.3168473382559
2016-01-28 21:25:00,9.592042*10^-01
2016-01-28 21:30:00,0
2016-01-28 21:35:00,1.07724769952578825
2016-01-28 21:40:00,1.3839818194434*10^-01
2016-01-28 21:45:00,1.49652897*10^+00
2016-01-28 21:50:00,1.177176443942439032*10^+00
2016-01-28 21:55:00,1.4291237848480809
2016-01-28 22:00:00,0.857015113745
2016-01-28 22:05:00,2.30470*10^-01
2016-01-28 22:10:00,1.408
2016-01-28 22:15:00,2.67376*10^-01
2016-01-28 22:20:00,0.38020157319502973
2016-01-28 22:25:00,1.11442207992748465
2016-01-28 22:30:00,3.082432*10^-02
2016-01-28 22:35:00,0.60837006
2016-01-28 22:40:00,1
2016-01-28 22:45:00,0.3617987625122995876
2016-01-28 22:50:00,0.570265796
2016-01-28 22:55:00,1.01
2016-01-28 23:00:00,0.695
2016-01-28 23:05:00,0.8823450
2016-01-28 23:10:00,1.394718139849
2016-01-28 23:15:00,1.426922933862975
2016-01-28 23:20:00,1
2016-01-28 23:25:00,1.36909442505291
2016-01-28 23:30:00,5.8033*10^-01
2016-01-28 23:35:00,0.3093
2016-01-28 23:40:00,1.2466695
2016-01-28 23:45:00,0.7748885293374
2016-01-28 23:50:00,7.331334430413*10^-02
2016-01-28 23:55:00,1.2*10^+00
2016-01-29 00:00:00,9.824844*10^-01
2016-01-29 00:05:00,0.2272
2016-01-29 00:10:00,2.2*10^-01
2016-01-29 00:15:00,6.363037*10^-02
2016-01-29 00:20:00,0.2104
2016-01-29 00:25:00,2.2575887*10^-01
2016-01-29 00:30:00,8.0*10^-01
2016-01-29 00:35:00,1.455*10^+00
2016-01-29 00:40:00,0.4
2016-01-29 00:45:00,1.179*10^+00
2016-01-29 00:50:00,1.23*10^+00
2016-01-29 00:55:00,1.14407120023112352*10^+00
2016-01-29 01:00:00,6.1359637748151851788*10^-01
2016-01-29 01:05:00,7.7783814*10^-01
2016-01-29 01:10:00,1.297*10^-01
2016-01-29 01:15:00,0.2583004
2016-01-29 01:20:00,2.95533565709150*10^-01
2016-01-29 01:25:00,8.3*10^-01
2016-01-29 01:30:00,4.611691694992*10^-03
2016-01-29 01:35:00,1.3
2016-01-29 01:40:00,1.044647*10^+00
2016-01-29 01:45:00,0.6995
2016-01-29 01:50:00,7.44*10^-01
2016-01-29 01:55:00,1.4021939111*10^+00
2016-01-29 02:00:00,1.91*10^-01
2016-01-29 02:05:00,6.7883382*10^-01
2016-01-29 02:10:00,1
2016-01-29 02:15:00,0.015
2016-01-29 02:20:00,1.976450673*10^-03
2016-01-29 02:25:00,0.260
2016-01-29 02:30:00,1.474307*10^+00
2016-01-29 02:35:00,5.697357522*10^-01
2016-01-29 02:40:00,3.83743019*10^-01
2016-01-29 02:45:00,4.391965244147910*10^-01
2016-01-29 02:50:00,1.04152903359
2016-01-29 02:55:00,0.4169496611771
2016-01-29 03:00:00,1.4849753435631168
2016-01-29 03:05:00,1.052880
2016-01-29 03:10:00,8.75010010*10^-01
2016-01-29 03:15:00,0.8901019577822190
2016-01-29 03:20:00,0.1416055
2016-01-29 03:25:00,6.0503054671*10^-02
2016-01-29 03:30:00,1
2016-01-29 03:35:00,0.84716502873
2016-01-29 03:40:00,1.4401581880824*10^+00
2016-01-29 03:45:00,1.374106483941016*10^+00
2016-01-29 03:50:00,4.08195*10^-01
2016-01-29 03:55:00,1.017393603
2016-01-29 04:00:00,1*10^+00
2016-01-29 04:05:00,5.498*10^-01
2016-01-29 04:10:00,1.0802590155882
2016-01-29 04:15:00,0.36247
2016-01-29 04:20:00,1.3521
2016-01-29 04:25:00,1.094566674
2016-01-29 04:30:00,0.856641113225669160
2016-01-29 04:35:00,4.41*10^-01
2016-01-29 04:40:00,3.6244066*10^-01
2016-01-29 04:45:00,1.408657556*10^+00
2016-01-29 04:50:00,0.9394587
2016-01-29 04:55:00,1.0
2016-01-29 05:00:00,5.871726582233*10^-01
2016-01-29 05:05:00,0
2016-01-29 05:10:00,1.53373572348325*10^-01
2016-01-29 05:15:00,1.3330559455012231940
2016-01-29 05:20:00,1.2457026060417772939
2016-01-29 05:25:00,6.9*10^-01
2016-01-29 05:30:00,0.50839946024
2016-01-29 05:35:00,0.0830316902524939
2016-01-29 05:40:00,0.76707868406879
2016-01-29 05:45:00,1.0498712708008808
2016-01-29 05:50:00,0.52
2016-01-29 05:55:00,1.487054237
2016-01-29 76:00:00,2.438439597*10^+00
2016-01-29 06:05:00,0.952565703053
2016-01-29 06:10:00,0
2016-01-29 06:15:00,0.49664378585
2016-01-29 06:20:00,1.37240905844
2016-01-29 06:25:00,1.0029405541731697
2016-01-29 06:30:00,1.301022
2016-01-29 06:35:00,0.05
2016-01-29 06:40:00,0.979526702305
2016-01-29 06:45:00,1.170776445
2016-01-29 06:50:00,1.4454141
2016-01-29 06:55:00,1.256048611
2016-01-29 07:00:00,0.68532195672641
2016-01-29 07:05:00,0.1199971091095
2016-01-29 07:10:00,1.4314774358325998982*10^+00
2016-01-29 07:15:00,1.8*10^-01
2016-01-29 07:20:00,1.35*10^+00
2016-01-29 07:25:00,1.7988505363*10^-01
2016-01-29 07:30:00,3.98190690855585*10^-01
2016-01-29 07:35:00,7.4847389187*10^-01
2016-01-29 07:40:00,9.4*10^-01
2016-01-29 07:45:00,8.3155882117876722681*10^-01
2016-01-29 07:50:00,9.10021670819*10^-01
2016-01-29 07:55:00,2.895*10^-01
2016-01-29 08:00:00,0.61240
2016-01-29 08:05:00,1.318974
2016-01-29 08:10:00,0.070
2016-01-29 08:15:00,4*10^-01
2016-01-29 08:20:00,0.75356845942026385
2016-01-29 08:25:00,0.3622785209968121
2016-01-29 08:30:00,6.7637638103979469406*10^-01
2016-01-29 08:35:00,7.367671*10^-01
2016-01-29 08:40:00,1.40*10^+00
2016-01-29 08:45:00,3.141587392*10^-02
2016-01-29 08:50:00,1.27567648*10^+00
2016-01-29 08:55:00,1.4587029211
2016-01-29 09:00:00,0.18411150606541
2016-01-29 09:05:00,0.297
2016-01-29 09:10:00,8.7009204778358895*10^-01
2016-01-29 09:15:00,1.1
2016-01-29 09:20:00,2.163387433236179935*10^-01
2016-01-29 09:25:00,1*10^+00
2016-01-29 09:30:00,6.4250953595*10^-01
2016-01-29 09:35:00,0.007291603371171
2016-01-29 09:40:00,1.3990412*10^+00
2016-01-29 09:45:00,1.24441808007863*10^+00
2016-01-29 09:50:00,6.9387073801*10^-01
2016-01-29 09:55:00,1.3242*10^+00
2016-01-29 10:00:00,9.548*10^-01
2016-01-29 10:05:00,7.6472141140360461*10^-01
2016-01-29 10:10:00,1.4036364*10^+00
2016-01-29 10:15:00,7.89*10^-01
2016-01-29 10:20:00,1.22804516238535
2016-01-29 10:25:00,8.72000818780*10^-01
2016-01-29 10:30:00,1*10^+00
2016-01-29 10:35:00,6.413240422*10^-01
2016-01-29 10:40:00,8.69751674062457*10^-01
2016-01-29 10:45:00,0.8445051
2016-01-29 10:50:00,1.3409410365116509745
2016-01-29 10:55:00,1.45017496261288170*10^+00
2016-01-29 11:00:00,5.8788*10^-01
2016-01-29 11:05:00,9.557679071816466*10^-01
2016-01-29 11:10:00,5.024*10^-02
2016-01-29 11:15:00,9.271610765378741*10^-02
2016-01-29 11:20:00,4.03189052*10^-01
2016-01-29 11:25:00,1.4185*10^+00
2016-01-29 11:30:00,8.779296630*10^-01
2016-01-29 11:35:00,9.97265784301*10^-01
2016-01-29 11:40:00,1.47966
2016-01-29 11:45:00,1.36206162621363
2016-01-29 11:50:00,9.6885505945834083*10^-01
2016-01-29 11:55:00,1
2016-01-29 12:00:00,8.338237015222309534*10^-01
2016-01-29 12:05:00,5.02*10^-01
2016-01-29 12:10:00,4.4931969*10^-01
2016-01-29 12:15:00,1.016829*10^+00
2016-01-29 12:20:00,0.65013980
2016-01-29 12:25:00,1.2561746785678782
2016-01-29 12:30:00,0.967216
2016-01-29 12:35:00,5.50346144964148*10^-01
2016-01-29 12:40:00,1.045454785947
2016-01-29 12:45:00,7.06693797*10^-01
2016-01-29 12:50:00,7.318505927603*10^-01
2016-01-29 12:55:00,0.006
2016-01-29 13:00:00,1.25992953440
2016-01-29 13:05:00,1.315761543026082725
2016-01-29 13:10:00,6.21158*10^-01
2016-01-29 13:15:00,1.091983183795578*10^+00
2016-01-29 13:90:00,0.0000000000000
2016-01-29 13:25:00,0.9453070168128736572
2016-01-29 13:30:00,8.41667374755101*10^-01
2016-01-29 13:35:00,8.9*10^-01
2016-01-29 13:40:00,8.03093898949722718*10^-01
2016-01-29 13:45:00,0.35568282164432
2016-01-29 13:50:00,0.829
2016-01-29 13:55:00,1.740*10^-01
2016-01-29 14:00:00,1.174
2016-01-29 14:05:00,0.33856263423
2016-01-29 14:10:00,1.94402980010213*10^-01
2016-01-29 14:15:00,1*10^+00
2016-01-29 14:20:00,0.0864251
2016-01-29 14:25:00,3.8975283079303468803*10^-01
2016-01-29 14:30:00,1.49703404190811984
2016-01-29 14:35:00,1.090648176
2016-01-29 14:40:00,0.455116335980183
2016-01-29 14:45:00,0.61592516634423522
2016-01-29 14:50:00,0
2016-01-29 14:55:00,1.00722688972355190
2016-01-29 15:00:00,1.27318
2016-01-29 15:05:00,7.59751693000901*10^-01
2016-01-29 15:10:00,0.6695
2016-01-29 15:15:00,2.6350025076582106*10^-01
2016-01-29 15:20:00,1.0659277933025*10^+00
2016-01-29 15:25:00,0.765680618940703939
2016-01-29 15:30:00,7.7*10^-01
2016-01-29 15:35:00,8.248428771387986*10^-02
2016-01-29 15:40:00,1.2494905703932
2016-01-29 15:45:00,1.28918882356
2016-01-29 15:50:00,0.4682201
2016-01-29 15:55:00,0.26254568
2016-01-29 16:00:00,2.271785550877*10^-01
2016-01-29 16:05:00,0.3087737632
2016-01-29 16:10:00,9.883*10^-01
2016-01-29 16:15:00,0.67036196457704611
2016-01-29 16:20:00,1*10^+00
2016-01-29 16:25:00,6.36911*10^-01
2016-01-29 16:30:00,1.43196166257000
2016-01-29 16:35:00,9.16050429416844*10^-01
2016-01-29 16:40:00,1.3127
2016-01-29 16:45:00,0.71700984855043237
2016-01-29 16:50:00,1.05359020459
2016-01-29 16:55:00,0.058791360379565206
2016-01-29 17:00:00,0.0355804246085
2016-01-29 17:05:00,7.55378921169498*10^-01
2016-01-29 17:10:00,9.1*10^-01
2016-01-29 17:15:00,9.3449858*10^-01
2016-01-29 17:20:00,2.27079*10^-01
2016-01-29 17:25:00,2.184633273717*10^-01
2016-01-29 17:30:00,3.9103126870050620*10^-01
2016-01-29 17:35:00,0.47316090342
2016-01-29 17:40:00,2.22*10^-01
2016-01-29 17:45:00,0.248267966
2016-01-29 17:50:00,6.0376*10^-01
2016-01-29 17:55:00,1.3123087465*10^+00
2016-01-29 18:00:00,1.4689463164978411
2016-01-29 18:05:00,3.8853017095873604303*10^-01
2016-01-29 18:10:00,1.035*10^+00
2016-01-29 18:15:00,1
2016-01-29 18:20:00,0.567233551558
2016-01-29 18:25:00,0.2547686510974
2016-01-29 18:30:00,0.682053
2016-01-29 18:35:00,1.35235920797678*10^+00
2016-01-29 18:40:00,0.433
2016-01-29 18:45:00,1.008970921398
2016-01-29 18:50:00,1.079147293036
2016-01-29 18:55:00,0.54
2016-01-29 19:00:00,5.14682993067*10^-01
2016-01-29 19:05:00,2.07085157143*10^-01
2016-01-29 19:10:00,1.3983302*10^+00
2016-01-29 19:15:00,0.5
2016-01-29 19:20:00,1.041662133
2016-01-29 19:25:00,0.61367519811
2016-01-29 19:30:00,6.984294015906888*10^-01
2016-01-29 19:35:00,3.091850*10^-01
2016-01-29 19:40:00,0.62515646924
2016-01-29 19:45:00,1.1336*10^+00
2016-01-29 19:50:00,0.32
2016-01-29 19:55:00,0.29025459629
2016-01-29 20:00:00,1.159012317
2016-01-29 20:05:00,1.2122247560007*10^-01
2016-01-29 20:10:00,1.15165703285
2016-01-29 20:15:00,1.024268845*10^+00
2016-01-29 20:20:00,1.37390621582693728*10^+00
2016-01-29 20:25:00,9.933393*10^-01
2016-01-29 20:30:00,1.132*10^+00
2016-01-29 20:35:00,6.72988*10^-01
2016-01-29 20:40:00,9.8380099026663*10^-01
2016-01-29 20:45:00,5.8643204*10^-01
2016-01-29 20:50:00,6.61395051*10^-01
2016-01-29 20:55:00,0.27686665
2016-01-29 21:00:00,0.602613386047358
2016-01-29 21:05:00,0.363142223732
2016-01-29 21:10:00,0.7180070903701741
2016-01-29 21:15:00,2.190922201700006566*10^-01
2016-01-29 21:20:00,1.1827513958247
2016-01-29 21:25:00,0.2633824
2016-01-29 21:30:00,1.281
2016-01-29 21:35:00,0.0223494717
2016-01-29 21:40:00,9.3045185363*10^-01
2016-01-29 21:45:00,1.279344885972954815
2016-01-29 21:50:00,1.03317514622*10^+00
2016-01-29 21:55:00,1.43189*10^+00
2016-01-29 22:00:00,5.8*10^-02
2016-01-29 22:05:00,0.70085335508960
2016-01-29 22:10:00,4.0637713433540295638*10^-01
2016-01-29 22:15:00,4.7652256976651142*10^-01
2016-01-29 22:20:00,0.26247
2016-01-29 22:25:00,1.247148949
2016-01-29 22:30:00,7.010142101*10^-01
2016-01-29 22:35:00,0.64
2016-01-29 22:40:00,1
2016-01-29 22:45:00,1.3324
2016-01-29 22:50:00,1.1212195295939*10^+00
2016-01-29 22:55:00,1.385746
2016-01-29 23:00:00,1.1884917457
2016-01-29 23:05:00,1.022577*10^+00
2016-01-29 23:10:00,5.7804930865673776*10^-01
2016-01-29 23:15:00,4.584900506113*10^-01
2016-01-29 23:20:00,1.140252291290*10^+00
2016-01-29 23:25:00,0.29833070389
2016-01-29 23:30:00,7.1132358359700243*10^-01
2016-01-29 23:35:00,1.23934627*10^+00
2016-01-29 23:40:00,1.4298954787338
2016-01-29 23:45:00,4*10^-01
